zoneID	money	freq
40003	500.0	1
40004	45961.0	47
40006	250.0	1
40007	0	0
40008	2000.0	1
40009	0	0
40010	500.0	1
40011	300.0	1
40012	0	0
40013	2000.0	1
40014	30200.0	43
40019	0	0
40020	0	0
40022	1850.0	3
40023	3400.0	5
40026	32550.0	37
40031	13810.0	20
40033	19000.0	50
40036	0	0
40037	0	0
40040	500.0	1
40045	0	0
40046	0	0
40047	3050.0	12
40050	0	0
40051	200.0	1
40052	0	0
40055	0	0
40056	17650.0	23
40057	250.0	1
40058	1000.0	1
40059	288425.0	328
40060	500.0	1
40062	200.0	1
40065	24159.0	49
40067	27800.0	39
40068	200.0	1
40069	18700.0	27
40070	0	0
40071	5246.0	15
40076	1700.0	3
40077	0	0
40078	0	0
400HH	0	0
40104	0	0
40107	0	0
40108	7430.0	15
40109	1000.0	2
40111	0	0
40115	0	0
40117	0	0
40118	700.0	3
40119	0	0
40121	0	0
40140	0	0
40142	250.0	1
40143	5000.0	14
40144	500.0	1
40145	0	0
40146	600.0	2
40150	6800.0	6
40152	1250.0	3
40155	0	0
40157	0	0
40160	1650.0	4
40162	750.0	2
40164	0	0
40165	14870.0	24
40170	1000.0	2
40171	0	0
40175	3150.0	12
40176	0	0
40177	0	0
40178	0	0
401HH	0	0
401XX	0	0
40202	106863.0	128
40203	3018.0	9
40204	55250.0	74
40205	1492475.0	133
40206	161065.0	184
40207	522008.0	643
40208	19650.0	19
40209	3500.0	6
40210	1000.0	1
40211	0	0
40212	0	0
40213	14552.0	22
40214	19775.0	32
40215	0	0
40216	50951.0	59
40217	1200.0	4
40218	6100.0	12
40219	8700.0	17
40220	31200.0	51
40222	263006.0	312
40223	299450.0	321
40228	2200.0	7
40229	2204.0	7
40241	113431.0	154
40242	6650.0	7
40243	25888.0	27
40245	194301.0	213
40258	750.0	2
40272	5200.0	14
40291	18500.0	29
40299	69801.0	89
402HH	0	0
40310	0	0
40311	450.0	2
40312	2750.0	3
40313	0	0
40316	0	0
40322	0	0
40324	16700.0	23
40328	0	0
40330	4625.0	15
40334	0	0
40336	1200.0	3
40337	0	0
40339	0	0
40342	20900.0	25
40346	0	0
40347	6000.0	6
40348	0	0
40350	0	0
40351	11350.0	26
40353	4600.0	8
40355	0	0
40356	90393.0	87
40358	0	0
40359	1300.0	6
40360	2750.0	6
40361	56051.0	55
40363	0	0
40370	0	0
40371	250.0	1
40372	0	0
40374	200.0	1
40376	0	0
40379	0	0
40380	0	0
40383	32405.0	50
40385	0	0
40387	0	0
40390	2000.0	2
40391	23075.0	28
403HH	0	0
40402	4500.0	5
40403	3750.0	12
40409	1000.0	1
40419	1000.0	1
40422	20700.0	38
40437	0	0
40440	0	0
40442	0	0
40444	11100.0	17
40445	0	0
40447	300.0	1
40448	0	0
40456	0	0
40460	0	0
40461	700.0	2
40464	0	0
40468	200.0	1
40472	0	0
40475	22567.0	31
40481	0	0
40484	16700.0	17
40486	0	0
40488	0	0
40489	0	0
404HH	0	0
40502	189635.0	262
40503	30048.0	39
40504	21950.0	29
40505	5400.0	6
40507	22350.0	22
40508	11200.0	19
40509	70150.0	75
40510	9800.0	18
40511	42750.0	41
40513	61450.0	75
40514	8751.0	13
40515	35450.0	43
40516	9200.0	10
40517	5351.0	8
405HH	0	0
40601	57541.0	72
40701	63250.0	78
40729	2300.0	1
40730	0	0
40734	650.0	3
40737	0	0
40740	400.0	2
40741	25400.0	37
40744	14658.0	18
40759	0	0
40763	0	0
40769	8000.0	14
40771	0	0
407HH	0	0
40801	0	0
40803	0	0
40806	0	0
40807	500.0	1
40808	0	0
40810	0	0
40813	0	0
40815	0	0
40816	0	0
40818	0	0
40819	0	0
40820	0	0
40823	800.0	1
40824	0	0
40826	0	0
40827	0	0
40828	0	0
40830	0	0
40831	6350.0	7
40840	0	0
40843	0	0
40844	0	0
40845	0	0
40847	0	0
40849	0	0
40854	0	0
40855	0	0
40856	0	0
40858	0	0
40862	0	0
40863	0	0
40865	0	0
40867	0	0
40868	0	0
40870	0	0
40873	0	0
40874	0	0
408HH	0	0
408XX	0	0
40902	0	0
40903	0	0
40906	11600.0	13
40913	0	0
40914	0	0
40915	0	0
40921	0	0
40923	0	0
40927	0	0
40930	0	0
40935	0	0
40940	0	0
40941	0	0
40943	0	0
40946	0	0
40949	0	0
40953	0	0
40958	0	0
40962	2450.0	6
40965	12100.0	17
40972	0	0
40977	3850.0	6
40979	0	0
40982	0	0
40983	0	0
40988	0	0
40995	0	0
40997	0	0
40999	0	0
409HH	0	0
41001	11000.0	16
41002	600.0	3
41003	0	0
41004	700.0	2
41005	14650.0	23
41006	1000.0	5
41007	1250.0	2
41008	500.0	1
41010	12500.0	10
41011	82250.0	105
41014	700.0	1
41015	19179.0	36
41016	200.0	1
41017	221330.0	288
41018	20000.0	29
41030	2750.0	4
41031	4550.0	7
41033	201.0	1
41034	0	0
41035	1750.0	3
41039	200.0	1
41040	700.0	2
41041	6550.0	7
41042	27125.0	48
41043	0	0
41044	0	0
41045	0	0
41046	450.0	2
41048	25200.0	32
41049	250.0	1
41051	4200.0	7
41052	0	0
41055	0	0
41056	15550.0	19
41059	0	0
41063	0	0
41064	0	0
41071	29712.0	46
41073	0	0
41074	0	0
41075	69600.0	93
41076	6440.0	13
41080	1000.0	1
41083	0	0
41085	0	0
41086	0	0
41091	74894.0	106
41092	2000.0	4
41093	4700.0	8
41094	21824.0	20
41095	0	0
41097	3300.0	12
41098	0	0
410HH	0	0
41101	32700.0	46
41102	19568.0	27
41121	0	0
41124	0	0
41129	9000.0	8
41132	0	0
41135	0	0
41137	0	0
41139	750.0	3
41141	1200.0	2
41142	0	0
41143	1650.0	5
41144	3750.0	6
41146	0	0
41149	0	0
41159	0	0
41164	3800.0	3
41166	500.0	1
41168	500.0	1
41169	2750.0	5
41170	0	0
41171	300.0	1
41174	0	0
41175	2250.0	4
41179	8250.0	15
41180	0	0
41183	0	0
41189	500.0	1
411HH	0	0
41201	0	0
41203	0	0
41204	0	0
41214	0	0
41216	0	0
41219	0	0
41222	0	0
41224	36150.0	29
41226	0	0
41228	0	0
41230	1850.0	5
41231	2300.0	1
41232	0	0
41234	0	0
41238	0	0
41240	19500.0	31
41250	0	0
41254	0	0
41255	500.0	1
41256	4400.0	6
41257	0	0
41260	0	0
41262	0	0
41263	0	0
41264	0	0
41265	0	0
41267	0	0
41268	0	0
41274	0	0
412HH	0	0
41301	1500.0	3
41310	0	0
41311	11100.0	15
41314	2000.0	2
41317	0	0
41332	500.0	1
41339	1250.0	2
41344	0	0
41348	0	0
41360	0	0
41364	0	0
41365	0	0
41367	0	0
41377	0	0
41385	0	0
41386	0	0
41390	0	0
41397	0	0
41408	0	0
41421	0	0
41425	0	0
41426	0	0
41464	0	0
